accuracy	precision_macro	recall_macro	f1_macro	f1_weighted	roc_auc	seed	experiment	feature_set	domain
0.3998015873015873	0.38189251438099364	0.39980158730158727	0.3698140742992601	0.3698140742992601		24	multiclass_domain	reading_time	house_of_commons
0.39384920634920634	0.3756637622743	0.39384920634920634	0.37059703181753817	0.3705970318175382		25	multiclass_domain	reading_time	house_of_commons
0.40674603174603174	0.3843339338609523	0.4067460317460318	0.37770751322787527	0.3777075132278752		26	multiclass_domain	reading_time	house_of_commons
0.41369047619047616	0.3903996122352913	0.4136904761904761	0.3830737177334749	0.3830737177334749		27	multiclass_domain	reading_time	house_of_commons
0.37202380952380953	0.34829328242341234	0.37202380952380953	0.34545604992683093	0.34545604992683093		28	multiclass_domain	reading_time	house_of_commons
0.4107142857142857	0.394048142691172	0.41071428571428575	0.3804116922590652	0.3804116922590652		29	multiclass_domain	reading_time	house_of_commons
0.39285714285714285	0.3686248559097404	0.39285714285714285	0.36606631531950645	0.36606631531950645		30	multiclass_domain	reading_time	house_of_commons
0.40674603174603174	0.3863831944690255	0.4067460317460318	0.37584669308603397	0.37584669308603397		31	multiclass_domain	reading_time	house_of_commons
0.43154761904761907	0.42042779213321846	0.43154761904761907	0.40651064576699025	0.4065106457669902		32	multiclass_domain	reading_time	house_of_commons
0.40674603174603174	0.39100882240122753	0.4067460317460318	0.376083042677595	0.376083042677595		33	multiclass_domain	reading_time	house_of_commons
0.40674603174603174	0.377968214622868	0.4067460317460318	0.3738285627082782	0.3738285627082782		34	multiclass_domain	reading_time	house_of_commons
0.4007936507936508	0.3778342804647041	0.40079365079365076	0.3749445345363951	0.3749445345363951		35	multiclass_domain	reading_time	house_of_commons
0.4007936507936508	0.37329082329082336	0.40079365079365076	0.3714112994916802	0.3714112994916802		36	multiclass_domain	reading_time	house_of_commons
0.38591269841269843	0.3664371758265894	0.3859126984126984	0.36178542732693364	0.36178542732693364		37	multiclass_domain	reading_time	house_of_commons
0.43154761904761907	0.4193668357346853	0.431547619047619	0.40429940289782457	0.40429940289782457		38	multiclass_domain	reading_time	house_of_commons
0.37896825396825395	0.3549988694399741	0.37896825396825395	0.349531614126557	0.34953161412655703		39	multiclass_domain	reading_time	house_of_commons
0.4117063492063492	0.39053224542364595	0.41170634920634924	0.3875098976215218	0.3875098976215218		40	multiclass_domain	reading_time	house_of_commons
0.4097222222222222	0.39483184065999904	0.40972222222222215	0.3858878619046939	0.3858878619046939		41	multiclass_domain	reading_time	house_of_commons
0.42857142857142855	0.4152351990749781	0.42857142857142855	0.4027974385549325	0.40279743855493255		42	multiclass_domain	reading_time	house_of_commons
0.4037698412698413	0.38518873631704503	0.4037698412698412	0.37769438029253277	0.37769438029253266		43	multiclass_domain	reading_time	house_of_commons
0.3878968253968254	0.3728882327636776	0.38789682539682535	0.36121789606618887	0.36121789606618887		44	multiclass_domain	reading_time	house_of_commons
0.39880952380952384	0.3785972949883953	0.3988095238095238	0.37285352247791487	0.37285352247791487		45	multiclass_domain	reading_time	house_of_commons
0.4017857142857143	0.3809180159215606	0.40178571428571436	0.37418100868548915	0.37418100868548915		46	multiclass_domain	reading_time	house_of_commons
0.3740079365079365	0.34481166305326943	0.3740079365079365	0.3432899026100739	0.34328990261007386		47	multiclass_domain	reading_time	house_of_commons
0.4117063492063492	0.3966148235805202	0.41170634920634924	0.38777853719008254	0.38777853719008254		48	multiclass_domain	reading_time	house_of_commons
0.39880952380952384	0.3832375244690642	0.3988095238095238	0.37501664984973476	0.37501664984973476		49	multiclass_domain	reading_time	house_of_commons
0.40575396825396826	0.3861684375342202	0.4057539682539682	0.3824235922931869	0.3824235922931869		50	multiclass_domain	reading_time	house_of_commons
0.4007936507936508	0.3839851543896165	0.40079365079365076	0.3772222599097623	0.37722225990976227		51	multiclass_domain	reading_time	house_of_commons
0.4037698412698413	0.3867656788095995	0.4037698412698412	0.3807163532798629	0.3807163532798629		52	multiclass_domain	reading_time	house_of_commons
0.4037698412698413	0.37819510502148074	0.40376984126984133	0.37268294877759717	0.37268294877759717		53	multiclass_domain	reading_time	house_of_commons
0.40674603174603174	0.39328424669048284	0.4067460317460318	0.3877154089444592	0.3877154089444592		54	multiclass_domain	reading_time	house_of_commons
0.4126984126984127	0.4027089478859391	0.41269841269841273	0.3865849520146165	0.3865849520146164		55	multiclass_domain	reading_time	house_of_commons
0.3968253968253968	0.38162323066642373	0.3968253968253968	0.37503742714926047	0.37503742714926047		56	multiclass_domain	reading_time	house_of_commons
0.39880952380952384	0.37919396920020354	0.3988095238095238	0.3743560346664668	0.3743560346664668		57	multiclass_domain	reading_time	house_of_commons
0.37896825396825395	0.3633147083640241	0.37896825396825395	0.3576011938430912	0.35760119384309114		58	multiclass_domain	reading_time	house_of_commons
0.38591269841269843	0.3573731945716607	0.38591269841269843	0.35200217507391346	0.3520021750739134		59	multiclass_domain	reading_time	house_of_commons
0.38492063492063494	0.3643011343477965	0.3849206349206349	0.3628678258733991	0.3628678258733991		60	multiclass_domain	reading_time	house_of_commons
0.4126984126984127	0.39278394444278564	0.41269841269841273	0.3840932164490018	0.3840932164490018		61	multiclass_domain	reading_time	house_of_commons
0.4156746031746032	0.3986288857277224	0.4156746031746032	0.391767287974995	0.391767287974995		62	multiclass_domain	reading_time	house_of_commons
0.3998015873015873	0.38546559876211745	0.39980158730158727	0.3784451428880536	0.37844514288805364		63	multiclass_domain	reading_time	house_of_commons
0.376984126984127	0.3485544407283538	0.376984126984127	0.34480776220306825	0.3448077622030683		64	multiclass_domain	reading_time	house_of_commons
0.40476190476190477	0.3837928384164168	0.4047619047619047	0.3761742734646856	0.3761742734646857		65	multiclass_domain	reading_time	house_of_commons
0.375	0.36257324474929725	0.375	0.3548117178617453	0.3548117178617453		66	multiclass_domain	reading_time	house_of_commons
0.38293650793650796	0.36632423380153095	0.3829365079365079	0.35909742380201415	0.3590974238020142		67	multiclass_domain	reading_time	house_of_commons
0.4087301587301587	0.3844810547682471	0.4087301587301588	0.38024595090728913	0.38024595090728913		68	multiclass_domain	reading_time	house_of_commons
0.4156746031746032	0.396888918571948	0.4156746031746032	0.3825410120854496	0.3825410120854496		69	multiclass_domain	reading_time	house_of_commons
0.41865079365079366	0.3991389911633627	0.41865079365079366	0.3902121319610745	0.39021213196107457		70	multiclass_domain	reading_time	house_of_commons
0.3998015873015873	0.36702547520880957	0.39980158730158727	0.36771597418599694	0.367715974185997		71	multiclass_domain	reading_time	house_of_commons
0.39880952380952384	0.360814516503728	0.3988095238095238	0.36118000994390403	0.36118000994390403		72	multiclass_domain	reading_time	house_of_commons
0.42162698412698413	0.3966631764526897	0.42162698412698413	0.392545696839602	0.39254569683960194		73	multiclass_domain	reading_time	house_of_commons
0.4226190476190476	0.4042269811150267	0.4226190476190476	0.39690949382692003	0.39690949382692003		74	multiclass_domain	reading_time	house_of_commons
0.3819444444444444	0.3624191305098305	0.3819444444444445	0.3554814128046697	0.3554814128046698		75	multiclass_domain	reading_time	house_of_commons
0.38392857142857145	0.3640694076038904	0.3839285714285714	0.36286841623559446	0.36286841623559446		76	multiclass_domain	reading_time	house_of_commons
0.37896825396825395	0.36617101245008216	0.37896825396825395	0.35601773531200887	0.35601773531200887		77	multiclass_domain	reading_time	house_of_commons
0.4007936507936508	0.3877395909442151	0.40079365079365076	0.3767340876291272	0.37673408762912725		78	multiclass_domain	reading_time	house_of_commons
0.3978174603174603	0.3779328610908545	0.3978174603174603	0.37372848130299485	0.3737284813029948		79	multiclass_domain	reading_time	house_of_commons
0.38392857142857145	0.3633077613054548	0.3839285714285714	0.3589736989962749	0.358973698996275		80	multiclass_domain	reading_time	house_of_commons
0.3948412698412698	0.36830721515158027	0.3948412698412698	0.3649847178876409	0.36498471788764103		81	multiclass_domain	reading_time	house_of_commons
0.4037698412698413	0.3869567171541981	0.4037698412698412	0.3778374345515525	0.3778374345515525		82	multiclass_domain	reading_time	house_of_commons
0.42063492063492064	0.40179418139944456	0.42063492063492064	0.38853660238737536	0.3885366023873754		83	multiclass_domain	reading_time	house_of_commons
0.4007936507936508	0.37677163233606725	0.40079365079365076	0.37176064401297587	0.37176064401297587		84	multiclass_domain	reading_time	house_of_commons
0.4126984126984127	0.4042147446344364	0.41269841269841273	0.3898855129356671	0.3898855129356671		85	multiclass_domain	reading_time	house_of_commons
0.4107142857142857	0.3922298092919437	0.41071428571428575	0.38429477397047646	0.38429477397047646		86	multiclass_domain	reading_time	house_of_commons
0.37896825396825395	0.35242790918695305	0.37896825396825395	0.34820320555866907	0.348203205558669		87	multiclass_domain	reading_time	house_of_commons
0.37797619047619047	0.3648110764313841	0.37797619047619047	0.3575582227562155	0.3575582227562155		88	multiclass_domain	reading_time	house_of_commons
0.3968253968253968	0.3786357142651379	0.3968253968253968	0.3683447819611168	0.3683447819611168		89	multiclass_domain	reading_time	house_of_commons
0.3888888888888889	0.3622201216788718	0.3888888888888889	0.36300346661690375	0.36300346661690375		90	multiclass_domain	reading_time	house_of_commons
0.39285714285714285	0.3757726009247307	0.39285714285714285	0.3686179490834063	0.3686179490834063		91	multiclass_domain	reading_time	house_of_commons
0.4027777777777778	0.384692837099682	0.40277777777777773	0.3786772937828112	0.3786772937828112		92	multiclass_domain	reading_time	house_of_commons
